CountryName,CountryCode,IndicatorName,IndicatorCode,Year,Value
France,FRA,Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2006,3.9524536709106
France,FRA,Merchandise exports to developing economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2006,0.834042431250517
France,FRA,Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,2006,2.24436987796929
France,FRA,Merchandise exports to developing economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2006,14.0726816687553
France,FRA,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,2006,5.438934395628119
France,FRA,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,2006,84.0536994052844
France,FRA,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,2006,541919318880.652
France,FRA,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,2006,541811000000.0
France,FRA,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,2006,0.58407994669728
France,FRA,Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,2006,4.7079606910897
France,FRA,Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2006,2.26000978200886
France,FRA,Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,2006,0.974777717691224
France,FRA,Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,2006,3.70512221051252
France,FRA,Merchandise imports from developing economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,2006,0.643075315931201
France,FRA,Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,2006,1.64998700653918
France,FRA,Merchandise imports from developing economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,2006,13.9409327237727
France,FRA,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,2006,4.39521997523122
France,FRA,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,2006,85.47498732953
France,FRA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2006,44.6357780126793
France,FRA,Military expenditure (% of central government expenditure),MS.MIL.XPND.ZS,2006,5.3318733183609295
France,FRA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2006,2.3448860849516
France,FRA,Military expenditure (current LCU),MS.MIL.XPND.CN,2006,43457000000.0
France,FRA,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,2006,0.000542957589308397
France,FRA,Mobile cellular subscriptions,IT.CEL.SETS,2006,51662000.0
France,FRA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2006,83.5343202408839
France,FRA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,2006,56.175
France,FRA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,2006,123.292
France,FRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,3.7
France,FRA,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,2006,2.3
France,FRA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2006,4.5
France,FRA,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,2006,0.0119164574491914
France,FRA,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,2006,95.670995671
France,FRA,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,2006,1186303306.0
France,FRA,Net current transfers from abroad (constant LCU),NY.TRF.NCTR.KN,2006,31473028528.3227
France,FRA,Net current transfers from abroad (current LCU),NY.TRF.NCTR.CN,2006,-33116000000.0
France,FRA,Net current transfers from abroad (current US$),NY.TRF.NCTR.CD,2006,-41545602810.1869
France,FRA,"Net enrolment rate, primary, both sexes (%)",SE.PRM.NENR,2006,98.5803680419922
France,FRA,"Net enrolment rate, primary, female (%)",SE.PRM.NENR.FE,2006,98.7471084594727
France,FRA,"Net enrolment rate, primary, male (%)",SE.PRM.NENR.MA,2006,98.4217681884766
France,FRA,"Net enrolment rate, secondary, both sexes (%)",SE.SEC.NENR,2006,95.5232772827148
France,FRA,"Net enrolment rate, secondary, female (%)",SE.SEC.NENR.FE,2006,96.3354263305664
France,FRA,"Net enrolment rate, secondary, male (%)",SE.SEC.NENR.MA,2006,94.74758911132808
France,FRA,"Net errors and omissions (BoP, current US$)",BN.KAC.EOMS.CD,2006,-31315807236.0
France,FRA,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,2006,-29613059450.0
France,FRA,Net income from abroad (constant LCU),NY.GSR.NFCY.KN,2006,36333000000.0
France,FRA,Net income from abroad (current LCU),NY.GSR.NFCY.CN,2006,37274000000.0
France,FRA,Net income from abroad (current US$),NY.GSR.NFCY.CD,2006,46762012294.5678
France,FRA,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,2006,48048168189.0
France,FRA,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD,2006,-39373653371.0
France,FRA,Net taxes on products (constant LCU),NY.TAX.NIND.KN,2006,201735000000.0
France,FRA,Net taxes on products (current LCU),NY.TAX.NIND.CN,2006,193687000000.0
France,FRA,Net taxes on products (current US$),NY.TAX.NIND.CD,2006,242989587253.795
France,FRA,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,2006,-27295719620.0
France,FRA,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,2006,-8158070338.0
France,FRA,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,2006,3.0296208608075803
France,FRA,New businesses registered (number),IC.BUS.NREG,2006,125429.0
France,FRA,Number of infant deaths,SH.DTH.IMRT,2006,2908.0
France,FRA,Number of maternal deaths,SH.MMR.DTHS,2006,79.0
France,FRA,Number of neonatal deaths,SH.DTH.NMRT,2006,1807.0
France,FRA,Number of under-five deaths,SH.DTH.MORT,2006,3529.0
France,FRA,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,2006,8.0
France,FRA,Official entrance age to lower secondary education (years),SE.SEC.AGES,2006,11.0
France,FRA,Official entrance age to primary education (years),SE.PRM.AGES,2006,6.0
France,FRA,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2006,0.0184959083333903
France,FRA,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,2006,2.8366405239521897
France,FRA,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,2006,3.46311238260212
France,FRA,Other expense (% of expense),GC.XPN.OTHR.ZS,2006,1.93855071519209
France,FRA,Other expense (current LCU),GC.XPN.OTHR.CN,2006,15800000000.0
France,FRA,Other manufacturing (% of value added in manufacturing),NV.MNF.OTHR.ZS.UN,2006,45.222802832620296
France,FRA,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,2006,3.5005410418921
France,FRA,Other taxes (current LCU),GC.TAX.OTHR.CN,2006,27174000000.0
France,FRA,Out-of-pocket health expenditure (% of private expenditure on health),SH.XPD.OOPC.ZS,2006,33.15559789
France,FRA,Out-of-pocket health expenditure (% of total expenditure on health),SH.XPD.OOPC.TO.ZS,2006,7.41895547
France,FRA,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,2006,27417.0
France,FRA,"Out-of-school children of primary school age, female (number)",SE.PRM.UNER.FE,2006,10238.0
France,FRA,"Out-of-school children of primary school age, male (number)",SE.PRM.UNER.MA,2006,17179.0
France,FRA,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,2006,30.2999992370605
France,FRA,"Part time employment, female (% of total part time employment)",SL.TLF.PART.TL.FE.ZS,2006,82.1999969482422
France,FRA,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,2006,5.800000190734861
France,FRA,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,2006,17.2000007629395
France,FRA,"Patent applications, nonresidents",IP.PAT.NRES,2006,2720.0
France,FRA,"Patent applications, residents",IP.PAT.RESD,2006,14529.0
France,FRA,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,2006,14.950119972228999
France,FRA,Percentage of enrolment in secondary education in private institutions (%),SE.SEC.PRIV.ZS,2006,25.2358703613281
France,FRA,"Percentage of repeaters in secondary general education, all grades, both sexes (%)",SE.SEC.REPT.ZS,2006,7.614749908447268
France,FRA,Percentage of students in primary education who are female (%),SE.PRM.ENRL.FE.ZS,2006,48.472591400146506
France,FRA,Percentage of students in secondary education who are female (%),SE.SEC.ENRL.FE.ZS,2006,48.8918609619141
France,FRA,Percentage of students in secondary general education who are female (%),SE.SEC.ENRL.GC.FE.ZS,2006,50.5652885437012
France,FRA,Percentage of students in secondary vocational education who are female (%),SE.SEC.ENRL.VO.FE.ZS,2006,41.9524917602539
France,FRA,Percentage of teachers in primary education who are female (%),SE.PRM.TCHR.FE.ZS,2006,81.7387619018555
France,FRA,Percentage of teachers in secondary education who are female (%),SE.SEC.TCHR.FE.ZS,2006,58.687511444091705
France,FRA,Permanent cropland (% of land area),AG.LND.CROP.ZS,2006,2.00271753026174
France,FRA,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,2006,10281273909.2589
France,FRA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2006,0.667904228067561
France,FRA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2006,15528852904.7558
France,FRA,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,2006,1116604501.0
France,FRA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,2006,3.41
France,FRA,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2006,16.6684247689632
France,FRA,Population density (people per sq. km of land area),EN.POP.DNST,2006,116.19154205232
France,FRA,Population growth (annual %),SP.POP.GROW,2006,0.6971912282936221
France,FRA,Population in largest city,EN.URB.LCTY,2006,10164407.0
France,FRA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,2006,20.647482286209602
France,FRA,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,2006,14207864.0
France,FRA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2006,22.331903038375
France,FRA,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,2006,18.4399458847511
France,FRA,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,2006,64.89162934628571
France,FRA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,2006,51.2203093813145
France,FRA,"Population, total",SP.POP.TOTL,2006,63621376.0
France,FRA,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,2006,94029646286.6685
France,FRA,"Portfolio Investment, net (BoP, current US$)",BN.KLT.PTXL.CD,2006,134147000000.0
France,FRA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,2006,0.902207
France,FRA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2006,0.931718
France,FRA,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,2006,11.6
France,FRA,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,2006,15.5
France,FRA,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,2006,24.4
France,FRA,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,2006,1.13186174883954
France,FRA,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2006,171905000000.0
France,FRA,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,2006,219953000000.0
France,FRA,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,2006,0.0
France,FRA,Procedures to build a warehouse (number),IC.WRH.PROC,2006,9.0
France,FRA,Procedures to register property (number),IC.PRP.PROC,2006,9.0
France,FRA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,2006,12.2
France,FRA,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,2006,12.3
France,FRA,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,2006,1.33
France,FRA,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,2006,1.48
France,FRA,Pupil-teacher ratio in primary education (headcount basis),SE.PRM.ENRL.TC.ZS,2006,18.670709609985398
France,FRA,Pupil-teacher ratio in secondary education (headcount basis),SE.SEC.ENRL.TC.ZS,2006,12.0985202789307
France,FRA,Rail lines (total route-km),IS.RRS.TOTL.KM,2006,29547.0
France,FRA,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,2006,42124.0
France,FRA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,2006,78465.0
France,FRA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,2006,80.3858511040267
France,FRA,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,2006,81.4102531968568
France,FRA,Real effective exchange rate index (2010 = 100),PX.REX.REER,2006,100.89333333333401
France,FRA,Refugee population by country or territory of asylum,SM.POP.REFG,2006,145996.0
France,FRA,Refugee population by country or territory of origin,SM.POP.REFG.OR,2006,82.0
France,FRA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2006,10.9042894316543
France,FRA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2006,8.854998504748279
France,FRA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2006,2.04528
France,FRA,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,2006,3418.1321299999995
France,FRA,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,2006,11783220443.0
France,FRA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,2006,41.887110707739396
France,FRA,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,2006,776280000000.0
France,FRA,Rural population,SP.RUR.TOTL,2006,14393064.0
France,FRA,Rural population (% of total population),SP.RUR.TOTL.ZS,2006,22.623
France,FRA,Rural population growth (annual %),SP.RUR.TOTL.ZG,2006,-0.388701996499674
France,FRA,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,2006,30.9971413657939
France,FRA,Scientific and technical journal articles,IP.JRN.ARTC.SC,2006,31220.5
France,FRA,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,2006,12738638454.0
France,FRA,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,2006,37833902247.0
France,FRA,Secure Internet servers,IT.NET.SECR,2006,5890.0
France,FRA,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,2006,92.5789470507522
France,FRA,"Self-employed, female (% of females employed)",SL.EMP.SELF.FE.ZS,2006,7.800000190734861
France,FRA,"Self-employed, male (% of males employed)",SL.EMP.SELF.MA.ZS,2006,14.5
France,FRA,"Self-employed, total (% of total employed)",SL.EMP.SELF.ZS,2006,11.3999996185303
France,FRA,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,2006,165421000000.0
France,FRA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2006,146283000000.0
France,FRA,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,2006,77.0503380373347
France,FRA,"Services, etc., value added (annual % growth)",NV.SRV.TETC.KD.ZG,2006,2.57396215758261
France,FRA,"Services, etc., value added (constant 2005 US$)",NV.SRV.TETC.KD,2006,1556191535589.93
France,FRA,"Services, etc., value added (constant LCU)",NV.SRV.TETC.KN,2006,1362054000000.0
France,FRA,"Services, etc., value added (current LCU)",NV.SRV.TETC.CN,2006,1278712000000.0
France,FRA,"Services, etc., value added (current US$)",NV.SRV.TETC.CD,2006,1604205244009.53
France,FRA,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,2006,5.2006120000000005
France,FRA,"Share of tariff lines with international peaks, manufactured products (%)",TM.TAX.MANF.IP.ZS,2006,0.2288383
France,FRA,"Share of tariff lines with international peaks, primary products (%)",TM.TAX.TCOM.IP.ZS,2006,18.89498
France,FRA,"Share of tariff lines with specific rates, all products (%)",TM.TAX.MRCH.SR.ZS,2006,7.193738000000001
France,FRA,"Share of tariff lines with specific rates, manufactured products (%)",TM.TAX.MANF.SR.ZS,2006,0.18752670000000002
France,FRA,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,2006,26.49098
France,FRA,Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment),SL.EMP.INSV.FE.ZS,2006,48.9
France,FRA,"Share of youth not in education, employment, or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,2006,11.9499998092651
France,FRA,"Share of youth not in education, employment, or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,2006,10.039999961853
France,FRA,"Share of youth not in education, employment, or training, total (% of youth population)",SL.UEM.NEET.ZS,2006,11.0
France,FRA,Social contributions (% of revenue),GC.REV.SOCL.ZS,2006,42.1833616736229
France,FRA,Social contributions (current LCU),GC.REV.SOCL.CN,2006,327461000000.0
France,FRA,Start-up procedures to register a business (number),IC.REG.PROC,2006,5.0
France,FRA,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,2006,87.0436772454805
France,FRA,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,2006,2023775870000.0
France,FRA,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,2006,96.6749210747435
France,FRA,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,2006,51.0943897888338
France,FRA,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,2006,416440670000.0
France,FRA,Surface area (sq. km),AG.SRF.TOTL.K2,2006,549086.0
France,FRA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2006,91.46282
France,FRA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,2006,81.84554
